"","date","day","initial_inventory","par","prep_rec","prep_actual","waste","final_inventory","short_long","scale","use_expected","use_actual","temp_max","temp_min","conditions","rain","snow","humidity","wind","season","holiday","month","use7","use3","use1","avgUse","medUse","quart1Use","quart3Use","maxUse","temp_maxz","temp_minz","humidityz","windz","snowz","rainz","use7z","use3z","use1z","avgUsez","medUsez","quart1Usez","quart3Usez","maxUsez","use_predicted"
"241",2017-05-17,"Wednesday",525,662,135,180,NA,705,43,105,115,109,57,47,"Rain",0.16,0,81,5,"Spring","0","5",118.571428571429,91.3333333333333,83,138.6,143,130,146,165,-0.373308286602945,0.027759058013268,0.806762590819728,-0.657180610114186,-0.0776222793814696,0.141411972830454,-0.143860689594385,-0.620690710480289,-0.629615155486389,0.260859218063096,0.304448623572241,0.387328961250659,0.0532835732506008,0.093707067162582,114
"242",2017-05-18,"Thursday",596,697,105,180,NA,776,79,15,121,176,71,43,"Rain",0,0,68,3,"Spring","0","5",113.285714285714,79.6666666666667,109,144,150.5,131.25,163.25,176,0.467581240736627,-0.34010880644082,-0.245896817064918,-1.15348549109239,-0.0776222793814696,-0.461882439916727,-0.264378065903104,-0.840803749978591,-0.228514318780746,0.357647050160832,0.438124398289156,0.409680955167308,0.350246019124046,0.275104904796939,162
"243",2017-05-19,"Friday",600,667,60,105,NA,705,38,60,197,219,75,51,"Overcast",0,0,61,6,"Spring","0","5",124.285714285714,122.666666666667,176,183.25,181,155.75,208.5,219,0.707835391405076,0.395626922467356,-0.812713421310497,-0.409028169625083,-0.0776222793814696,-0.461882439916727,-0.0135716341254986,-0.0295299758277062,0.805091683499178,1.06115120013048,0.981739215471275,0.847780035933631,1.12923446409642,0.984205542822151,206
"244",2017-05-20,"Saturday",486,571,90,180,NA,666,95,15,229,276,72,54,"Overcast",0,0,61,6,"Spring","0","5",133.857142857143,168,219,226,234.5,215.25,245.25,276,0.52764477840374,0.671527820807922,-0.812713421310497,-0.409028169625083,-0.0776222793814696,-0.461882439916727,0.204662533784886,0.825766406222838,1.46845075958928,1.82738820423756,1.9352930751186,1.91173494636613,1.76189358791376,1.92417615601836,257
"245",2017-05-21,"Sunday",390,457,60,105,NA,495,38,75,150,199,83,52,"Overcast",0,0,65,6,"Spring","0","5",150.571428571429,223.666666666667,276,180,184.5,163.5,201,207,1.18834369274197,0.487593888580878,-0.488818218884452,-0.409028169625083,-0.0776222793814696,-0.461882439916727,0.585758021031378,1.87602005182902,2.34778720929011,1.00289926414574,1.0441212436725,0.986362398216855,1.00012035719492,0.78631699267558,196
"246",2017-05-22,"Monday",296,428,135,180,NA,476,48,150,91,98,91,56,"Overcast",0,0,58,7,"Spring","0","5",158.428571428571,231.333333333333,199,100.6,98,68,120,170,1.66885199407887,0.855461753034966,-1.05563482313003,-0.16087572913598,-0.0776222793814696,-0.461882439916727,0.764905472301096,2.02066576349934,1.15991165443109,-0.420240341143192,-0.497606024729246,-0.721329937015138,-0.394311997341258,0.176160629723653,107
"247",2017-05-23,"Tuesday",378,534,150,150,NA,528,-6,240,101,138,84,60,"Overcast",0,0,52,7,"Spring","0","5",165.714285714286,191,98,106,87,83,138,145,1.24840723040909,1.22332961748905,-1.5414776267691,-0.16087572913598,-0.0776222793814696,-0.461882439916727,0.931024018023926,1.25970354123378,-0.398210826617749,-0.323452509045456,-0.693663827647387,-0.453106010015349,-0.0844381407776636,-0.236107183081703,128
"248",2017-05-24,"Wednesday",390,662,270,315,NA,705,43,105,115,143,66,49,"Overcast",0,0,55,9,"Spring","0","5",173.571428571429,145,138,138.6,143,130,146,165,0.167263552401066,0.211692990240312,-1.29855622494956,0.335429151842226,-0.0776222793814696,-0.461882439916727,1.11017146929364,0.3918292712119,0.218867383698624,0.260859218063096,0.304448623572241,0.387328961250659,0.0532835732506008,0.093707067162582,141
"249",2017-05-25,"Thursday",562,697,135,150,NA,712,15,75,121,142,75,49,"Overcast",0,0,58,4,"Spring","0","5",178.428571428571,126.333333333333,143,144,150.5,131.25,163.25,176,0.707835391405076,0.211692990240312,-1.05563482313003,-0.905333050603289,-0.0776222793814696,-0.461882439916727,1.2209171664422,0.0396484080146171,0.29600215998817,0.357647050160832,0.438124398289156,0.409680955167308,0.350246019124046,0.275104904796939,147
"250",2017-05-26,"Friday",570,667,90,105,NA,675,8,90,197,205,83,52,"Overcast",0,0,56,5,"Spring","0","5",173.571428571429,141,142,183.25,181,155.75,208.5,219,1.18834369274197,0.487593888580878,-1.21758242434305,-0.657180610114186,-0.0776222793814696,-0.461882439916727,1.11017146929364,0.316361943383911,0.280575204730261,1.06115120013048,0.981739215471275,0.847780035933631,1.12923446409642,0.984205542822151,201
"251",2017-05-27,"Saturday",470,571,105,105,NA,575,4,105,229,235,89,56,"Overcast",0,0,48,4,"Spring","0","5",171.571428571429,163.333333333333,205,226,234.5,215.25,245.25,276,1.54872491874465,0.855461753034966,-1.86537282919514,-0.905333050603289,-0.0776222793814696,-0.461882439916727,1.06457029987953,0.737721190423518,1.25247338597855,1.82738820423756,1.9352930751186,1.91173494636613,1.76189358791376,1.92417615601836,240
"252",2017-05-28,"Sunday",340,457,120,210,NA,550,93,30,150,207,85,55,"Overcast",0,0,60,6,"Spring","0","5",165.714285714286,194,235,180,184.5,163.5,201,207,1.3084707680762,0.763494786921444,-0.893687221917008,-0.409028169625083,-0.0776222793814696,-0.461882439916727,0.931024018023926,1.31630403710477,1.71528204371583,1.00289926414574,1.0441212436725,0.986362398216855,1.00012035719492,0.78631699267558,195
"253",2017-05-29,"Monday",343,428,90,180,NA,523,95,105,91,170,72,54,"Overcast",0,0,73,5,"Spring","1","5",166.857142857143,215.666666666667,207,100.6,98,68,120,170,0.52764477840374,0.671527820807922,0.158972185967638,-0.657180610114186,-0.0776222793814696,-0.461882439916727,0.957081829117703,1.72508539617304,1.28332729649437,-0.420240341143192,-0.497606024729246,-0.721329937015138,-0.394311997341258,0.176160629723653,146
"254",2017-05-30,"Tuesday",353,534,180,150,NA,503,-31,285,101,77,59,54,"Rain",0.001,0,87,4,"Spring","1","5",177.142857142857,204,170,106,87,83,138,145,-0.25318121126872,0.671527820807922,1.2926053944588,-0.905333050603289,-0.0776222793814696,-0.458111849837058,1.1916021289617,1.50497235667474,0.712529951951722,-0.323452509045456,-0.693663827647387,-0.453106010015349,-0.0844381407776636,-0.236107183081703,90
"255",2017-05-31,"Wednesday",426,662,240,315,NA,741,79,75,115,130,75,54,"Rain",0,0,62,4,"Spring","0","5",168.428571428571,151.333333333333,77,138.6,143,130,146,165,0.707835391405076,0.671527820807922,-0.731739620703985,-0.905333050603289,-0.0776222793814696,-0.461882439916727,0.992911319371646,0.51131920693955,-0.722176887033845,0.260859218063096,0.304448623572241,0.387328961250659,0.0532835732506008,0.093707067162582,133
"256",2017-06-01,"Thursday",611,697,90,150,NA,761,64,30,121,116,72,59,"Rain",0.01,0,64,10,"Spring","0","6",166.571428571429,125.666666666667,130,148,141,116,186,188,0.52764477840374,1.13136265137553,-0.569792019490963,0.583581592331329,-0.0776222793814696,-0.424176539120029,0.950567376344259,0.0270705200432857,0.0954517416353493,0.429341740603599,0.268801750314398,0.136986629384188,0.741892143391923,0.47299345494351,132
"257",2017-06-02,"Friday",645,667,15,105,NA,750,83,15,197,242,75,56,"Overcast",0,0,55,6,"Spring","0","6",162.857142857143,107.666666666667,116,228.6,234,217,237,242,0.707835391405076,0.855461753034966,-1.29855622494956,-0.409028169625083,-0.0776222793814696,-0.461882439916727,0.865879490289483,-0.312532455182666,-0.120525631975381,1.87398975302536,1.92638135680414,1.94302773784944,1.61986807032211,1.36349193060308,240
"258",2017-06-03,"Saturday",508,571,60,105,NA,613,42,75,229,265,67,56,"Overcast",0,0,63,6,"Spring","0","6",168.142857142857,162.666666666667,242,251.25,252.5,238.75,265,265,0.227327090068178,0.855461753034966,-0.650765820097474,-0.409028169625083,-0.0776222793814696,-0.461882439916727,0.986396866598202,0.725143302452186,1.82327073052119,2.27996093765753,2.25611493443919,2.33195243199913,2.10189406942103,1.74277831838401,252
"259",2017-06-04,"Sunday",348,457,105,150,NA,498,41,75,150,163,68,53,"Overcast",0,0,53,9,"Spring","0","6",172.428571428571,207.666666666667,265,162.25,156.5,149.5,169.25,188,0.287390627735291,0.5795608546944,-1.46050382616259,0.335429151842226,-0.0776222793814696,-0.461882439916727,1.08411365819987,1.57415074051706,2.17809070145311,0.684754075305957,0.545065018062688,0.736020066350385,0.453537304645244,0.47299345494351,159
"260",2017-06-05,"Monday",335,428,90,210,NA,545,117,75,91,113,78,48,"Overcast",0,0,49,7,"Spring","0","6",166.142857142857,223.333333333333,163,130.5,129,111,148.5,159,0.888026004406413,0.11972602412679,-1.78439902858863,-0.16087572913598,-0.0776222793814696,-0.461882439916727,0.940795697184092,1.86973110784336,0.604541265146357,0.115677469916493,0.0549205107673342,0.0475786537175918,0.0963216088844334,-0.00523720791070343,123
"261",2017-06-06,"Tuesday",432,534,105,150,NA,582,48,180,101,151,86,56,"Overcast",0,0,48,5,"Spring","0","6",158,180.333333333333,113,136.25,141.5,126.75,151,151,1.36853430574331,0.855461753034966,-1.86537282919514,-0.657180610114186,-0.0776222793814696,-0.461882439916727,0.755133793140929,1.05845733369247,-0.166806497749109,0.218738587427971,0.277713468628858,0.329213777067371,0.139359644518266,-0.137162908008417,142
"262",2017-06-07,"Wednesday",431,662,225,270,NA,701,39,105,115,125,78,55,"Rain",0,0,62,5,"Spring","0","6",168.571428571429,142.333333333333,151,165.75,168.5,142.25,192,201,0.888026004406413,0.763494786921444,-0.731739620703985,-0.657180610114186,-0.0776222793814696,-0.461882439916727,0.996168545758369,0.341517719326574,0.419417802051445,0.747486929443378,0.758946257609751,0.60637850163382,0.845183428913121,0.687372717602295,151
"263",2017-06-08,"Thursday",576,697,120,180,NA,756,59,30,121,141,67,57,"Rain",0.29,0,73,8,"Spring","0","6",167.857142857143,129.666666666667,125,148,141,116,186,188,0.227327090068178,0.947428719148488,0.158972185967638,0.0872767113531228,-0.0776222793814696,0.631588683187539,0.979882413824758,0.102537847871275,0.0183169653458027,0.429341740603599,0.268801750314398,0.136986629384188,0.741892143391923,0.47299345494351,135
"264",2017-06-09,"Friday",615,667,45,90,NA,705,38,60,197,217,63,53,"Rain",0.18,0,65,10,"Spring","0","6",171.428571428571,139,141,228.6,234,217,237,242,-0.0129270606002709,0.5795608546944,-0.488818218884452,0.583581592331329,-0.0776222793814696,0.216823774423852,1.06131307349281,0.278628279469916,0.265148249472352,1.87398975302536,1.92638135680414,1.94302773784944,1.61986807032211,1.36349193060308,213
"265",2017-06-10,"Saturday",488,571,90,150,NA,638,67,45,229,235,62,50,"Rain",0.03,0,67,7,"Spring","0","6",167.857142857143,161,217,251.25,252.5,238.75,265,265,-0.0729905982673832,0.303659956353834,-0.326870617671429,-0.16087572913598,-0.0776222793814696,-0.348764737526631,0.979882413824758,0.693698582523857,1.43759684907346,2.27996093765753,2.25611493443919,2.33195243199913,2.10189406942103,1.74277831838401,234
"266",2017-06-11,"Sunday",403,457,60,150,NA,553,96,30,150,148,71,52,"Rain",0.001,0,67,7,"Spring","0","6",163.571428571429,197.666666666667,235,162.25,156.5,149.5,169.25,188,0.467581240736627,0.487593888580878,-0.326870617671429,-0.16087572913598,-0.0776222793814696,-0.458111849837058,0.882165622223094,1.38548242094709,1.71528204371583,0.684754075305957,0.545065018062688,0.736020066350385,0.453537304645244,0.47299345494351,154
"267",2017-06-12,"Monday",405,428,30,150,NA,555,127,75,91,105,60,53,"Rain",0.03,0,74,3,"Spring","0","6",161.428571428571,200,148,130.5,129,111,148.5,159,-0.193117673601608,0.5795608546944,0.23994598657415,-1.15348549109239,-0.0776222793814696,-0.348764737526631,0.833307226422261,1.42950502884675,0.373136936277717,0.115677469916493,0.0549205107673342,0.0475786537175918,0.0963216088844334,-0.00523720791070343,112
"268",2017-06-13,"Tuesday",450,534,90,150,NA,600,66,165,101,111,62,52,"Rain",0.02,0,78,4,"Spring","0","6",160.285714285714,162.666666666667,105,136.25,141.5,126.75,151,151,-0.0729905982673832,0.487593888580878,0.563841189000195,-0.905333050603289,-0.0776222793814696,-0.38647063832333,0.807249415328484,0.725143302452186,-0.290222139812384,0.218738587427971,0.277713468628858,0.329213777067371,0.139359644518266,-0.137162908008417,112
"269",2017-06-14,"Wednesday",489,662,180,270,NA,759,97,60,115,201,66,50,"Rain",0,0,66,3,"Spring","0","6",154.571428571429,121.333333333333,111,165.75,168.5,142.25,192,201,0.167263552401066,0.303659956353834,-0.40784441827794,-1.15348549109239,-0.0776222793814696,-0.461882439916727,0.676960359859598,-0.0546857517703694,-0.197660408264928,0.747486929443378,0.758946257609751,0.60637850163382,0.845183428913121,0.687372717602295,178
"270",2017-06-15,"Thursday",558,697,135,180,NA,738,41,45,121,109,62,55,"Rain",0.45,0,92,9,"Summer","0","6",165.428571428571,139,201,148,141,116,186,188,-0.0729905982673832,0.763494786921444,1.69747439749135,0.335429151842226,-0.0776222793814696,1.23488309593472,0.924509565250481,0.278628279469916,1.19076556494691,0.429341740603599,0.268801750314398,0.136986629384188,0.741892143391923,0.47299345494351,117
"271",2017-06-16,"Friday",629,667,45,225,NA,854,187,-90,197,213,65,58,"Rain",0.02,0,80,6,"Summer","0","6",160.857142857143,140.333333333333,109,228.6,234,217,237,242,0.107200014733954,1.03939568526201,0.725788790213217,-0.409028169625083,-0.0776222793814696,-0.38647063832333,0.820278320875373,0.30378405541258,-0.228514318780746,1.87398975302536,1.92638135680414,1.94302773784944,1.61986807032211,1.36349193060308,215
"272",2017-06-17,"Saturday",641,571,0,105,NA,746,175,-60,229,240,70,56,"Overcast",0,0,68,4,"Summer","0","6",160.285714285714,174.333333333333,213,251.25,252.5,238.75,265,265,0.407517703069515,0.855461753034966,-0.245896817064918,-0.905333050603289,-0.0776222793814696,-0.461882439916727,0.807249415328484,0.945256341950488,1.37588902804182,2.27996093765753,2.25611493443919,2.33195243199913,2.10189406942103,1.74277831838401,244
"273",2017-06-18,"Sunday",506,457,0,105,NA,611,154,-30,150,188,79,58,"Overcast",0,0,74,7,"Summer","0","6",161,187.333333333333,240,162.25,156.5,149.5,169.25,188,0.948089542073526,1.03939568526201,0.23994598657415,-0.16087572913598,-0.0776222793814696,-0.461882439916727,0.823535547262095,1.19052515739145,1.79241682000537,0.684754075305957,0.545065018062688,0.736020066350385,0.453537304645244,0.47299345494351,173
"274",2017-06-19,"Monday",423,571,150,105,NA,528,-43,300,132,145,88,61,"Overcast",0,0,73,7,"Summer","0","6",166.714285714286,213.666666666667,188,130.5,129,111,148.5,159,1.48866138107754,1.31529658360258,0.158972185967638,-0.16087572913598,-0.0776222793814696,-0.461882439916727,0.953824602730981,1.68735173225905,0.99021514659409,0.115677469916493,0.0549205107673342,0.0475786537175918,0.0963216088844334,-0.00523720791070343,141
"275",2017-06-20,"Tuesday",383,658,270,210,NA,593,-65,360,139,132,79,61,"Overcast",0,0,66,6,"Summer","0","6",172.428571428571,191,145,136.25,141.5,126.75,151,151,0.948089542073526,1.31529658360258,-0.40784441827794,-0.409028169625083,-0.0776222793814696,-0.461882439916727,1.08411365819987,1.25970354123378,0.326856070503989,0.218738587427971,0.277713468628858,0.329213777067371,0.139359644518266,-0.137162908008417,140
"276",2017-06-21,"Wednesday",461,748,285,315,NA,776,28,150,144,148,75,51,"Overcast",0,0,58,9,"Summer","0","6",175.428571428571,155,132,165.75,168.5,142.25,192,201,0.707835391405076,0.395626922467356,-1.05563482313003,0.335429151842226,-0.0776222793814696,-0.461882439916727,1.15251541232103,0.580497590781873,0.126305652151168,0.747486929443378,0.758946257609751,0.60637850163382,0.845183428913121,0.687372717602295,160
"277",2017-06-22,"Thursday",628,781,150,210,NA,838,57,75,156,186,82,53,"Overcast",0,0,52,9,"Summer","0","6",167.857142857143,141.666666666667,148,148,141,116,186,188,1.12828015507486,0.5795608546944,-1.5414776267691,0.335429151842226,-0.0776222793814696,-0.461882439916727,0.979882413824758,0.328939831355242,0.373136936277717,0.429341740603599,0.268801750314398,0.136986629384188,0.741892143391923,0.47299345494351,172
"278",2017-06-23,"Friday",652,757,105,210,NA,862,105,30,219,237,91,58,"Overcast",0,0,38,8,"Summer","0","6",178.857142857143,155.333333333333,186,228.6,234,217,237,242,1.66885199407887,1.03939568526201,-2.67511083526026,0.0872767113531228,-0.0776222793814696,-0.461882439916727,1.23068884560236,0.586786534767539,0.959361236078271,1.87398975302536,1.92638135680414,1.94302773784944,1.61986807032211,1.36349193060308,234
"279",2017-06-24,"Saturday",625,677,45,210,NA,835,158,-15,229,265,98,60,"Overcast",0,0,41,9,"Summer","0","6",182.285714285714,190.333333333333,237,251.25,252.5,238.75,265,265,2.08929675774866,1.22332961748905,-2.43218943344072,0.335429151842226,-0.0776222793814696,-0.461882439916727,1.3088622788837,1.24712565326245,1.74613595423165,2.27996093765753,2.25611493443919,2.33195243199913,2.10189406942103,1.74277831838401,253
"280",2017-06-25,"Sunday",570,592,15,180,NA,750,158,0,177,150,101,66,"Overcast",0,0,42,7,"Summer","0","6",185.857142857143,229.333333333333,265,162.25,156.5,149.5,169.25,188,2.26948737075,1.77513141417019,-2.35121563283421,-0.16087572913598,-0.0776222793814696,-0.461882439916727,1.39029293855175,1.98293209958534,2.17809070145311,0.684754075305957,0.545065018062688,0.736020066350385,0.453537304645244,0.47299345494351,148
"281",2017-06-26,"Monday",600,571,0,105,NA,705,134,90,132,159,78,59,"Rain",0.001,0,65,6,"Summer","0","6",180.428571428571,217.333333333333,150,130.5,129,111,148.5,159,0.888026004406413,1.13136265137553,-0.488818218884452,-0.409028169625083,-0.0776222793814696,-0.458111849837058,1.26651833585631,1.75653011610137,0.403990846793536,0.115677469916493,0.0549205107673342,0.0475786537175918,0.0963216088844334,-0.00523720791070343,145
"282",2017-06-27,"Tuesday",546,658,105,105,-5,646,-12,240,139,151,76,57,"Overcast",0,0,57,5,"Summer","0","6",182.428571428571,191.333333333333,159,136.25,141.5,126.75,151,151,0.767898929072189,0.947428719148488,-1.13660862373654,-0.657180610114186,-0.0776222793814696,-0.461882439916727,1.31211950527042,1.26599248521944,0.54283344411472,0.218738587427971,0.277713468628858,0.329213777067371,0.139359644518266,-0.137162908008417,149
"283",2017-06-28,"Wednesday",495,748,255,315,-15,795,47,135,144,189,73,56,"Overcast",0,0,61,5,"Summer","0","6",185.142857142857,153.333333333333,151,165.75,168.5,142.25,192,201,0.587708316070852,0.855461753034966,-0.812713421310497,-0.657180610114186,-0.0776222793814696,-0.461882439916727,1.37400680661814,0.549052870853545,0.419417802051445,0.747486929443378,0.758946257609751,0.60637850163382,0.845183428913121,0.687372717602295,177
"284",2017-06-29,"Thursday",606,781,180,150,NA,756,-25,180,156,188,82,55,"Overcast",0,0,59,8,"Summer","0","6",191,166.333333333333,189,148,141,116,186,188,1.12828015507486,0.763494786921444,-0.974661022523519,0.0872767113531228,-0.0776222793814696,-0.461882439916727,1.50755308847375,0.79432168629451,1.005642101852,0.429341740603599,0.268801750314398,0.136986629384188,0.741892143391923,0.47299345494351,180
"285",2017-06-30,"Friday",568,757,195,210,NA,778,21,120,219,234,87,59,"Overcast",0,0,64,6,"Summer","0","6",191.285714285714,176,188,228.6,234,217,237,242,1.42859784341042,1.13136265137553,-0.569792019490963,-0.409028169625083,-0.0776222793814696,-0.461882439916727,1.51406754124719,0.976701061878817,0.99021514659409,1.87398975302536,1.92638135680414,1.94302773784944,1.61986807032211,1.36349193060308,234
"286",2017-07-01,"Saturday",544,677,135,210,NA,754,77,60,229,244,76,57,"Overcast",0,0,68,5,"Summer","0","7",190.857142857143,203.666666666667,234,223.2,222,209,239,244,0.767898929072189,0.947428719148488,-0.245896817064918,-0.657180610114186,-0.0776222793814696,-0.461882439916727,1.50429586208702,1.49868341268908,1.69985508845792,1.77720192092762,1.71250011725707,1.79997497678288,1.65429849882917,1.39647335562751,234
"287",2017-07-02,"Sunday",510,592,75,210,NA,720,128,30,177,207,83,54,"Overcast",0,0,61,7,"Summer","0","7",187.857142857143,222,244,196.6,195,186,207,219,1.18834369274197,0.671527820807922,-0.812713421310497,-0.16087572913598,-0.0776222793814696,-0.461882439916727,1.43589410796586,1.84457533190069,1.85412464103701,1.30043222948322,1.23126732827618,1.38869828871654,1.10341164271612,0.984205542822151,203
"288",2017-07-03,"Monday",513,571,60,105,NA,618,47,165,132,211,78,58,"Overcast",0,0,60,9,"Summer","0","7",196,228.333333333333,207,159.8,148,148,183,211,0.888026004406413,1.03939568526201,-0.893687221917008,0.335429151842226,-0.0776222793814696,-0.461882439916727,1.62155601200902,1.96406526762834,1.28332729649437,0.640841077409762,0.393565806716851,0.709197673650406,0.690246500631323,0.852279842724437,187
"289",2017-07-04,"Tuesday",407,658,255,180,NA,587,-71,375,139,264,84,55,"Overcast",0,0,56,6,"Summer","1","7",203.428571428571,220.666666666667,211,188.25,175.5,147.75,216,264,1.24840723040909,0.763494786921444,-1.21758242434305,-0.409028169625083,-0.0776222793814696,-0.461882439916727,1.79093178411857,1.81941955595803,1.345035117526,1.15076956318394,0.883710314012205,0.704727274867076,1.25834857099791,1.72628760587179,224
"290",2017-07-05,"Wednesday",323,748,420,420,NA,743,-5,180,144,129,91,58,"Overcast",0,0,54,6,"Summer","0","7",219.571428571429,227.333333333333,264,159.25,147,136.5,169.75,214,1.66885199407887,1.03939568526201,-1.37953002555608,-0.409028169625083,-0.0776222793814696,-0.461882439916727,2.15899836581818,1.94519843567135,2.1626637461952,0.630983057473882,0.375742370087929,0.503559329617234,0.462144911772011,0.90175198026108,141
"291",2017-07-06,"Thursday",614,781,165,210,NA,824,43,90,156,164,89,57,"Overcast",0,0,57,6,"Summer","0","7",211,201.333333333333,129,172,173,160.5,184.5,192,1.54872491874465,0.947428719148488,-1.13660862373654,-0.409028169625083,-0.0776222793814696,-0.461882439916727,1.96356478261485,1.45466080478942,0.08002478637744,0.859509883260202,0.8391517224399,0.932717612816898,0.716069322011623,0.538956304992367,161
"292",2017-07-07,"Friday",660,757,90,210,NA,870,113,30,219,237,72,56,"Overcast",0,0,65,6,"Summer","0","7",207.571428571429,185.666666666667,164,242,242.5,233.25,251.25,261,0.52764477840374,0.855461753034966,-0.488818218884452,-0.409028169625083,-0.0776222793814696,-0.461882439916727,1.88539134933352,1.15908043746312,0.619968220404266,2.11416696600863,2.07788056814997,2.23360365876588,1.86518487343495,1.67681546833515,238
"293",2017-07-08,"Saturday",633,677,45,105,NA,738,61,90,229,209,87,54,"Overcast",0,0,62,7,"Summer","0","7",208,176.666666666667,237,223.2,222,209,239,244,1.42859784341042,0.671527820807922,-0.731739620703985,-0.16087572913598,-0.0776222793814696,-0.461882439916727,1.89516302849368,0.989278949850148,1.74613595423165,1.77720192092762,1.71250011725707,1.79997497678288,1.65429849882917,1.39647335562751,218
"294",2017-07-09,"Sunday",529,592,60,210,NA,739,147,15,177,186,84,58,"Overcast",0,0,59,7,"Summer","0","7",203,203.333333333333,209,196.6,195,186,207,219,1.24840723040909,1.03939568526201,-0.974661022523519,-0.16087572913598,-0.0776222793814696,-0.461882439916727,1.78116010495841,1.49239446870341,1.31418120701019,1.30043222948322,1.23126732827618,1.38869828871654,1.10341164271612,0.984205542822151,193
"295",2017-07-10,"Monday",553,571,15,150,NA,703,132,90,132,148,78,57,"Overcast",0,0,55,8,"Summer","0","7",200,210.666666666667,186,159.8,148,148,183,211,0.888026004406413,0.947428719148488,-1.29855622494956,0.0872767113531228,-0.0776222793814696,-0.461882439916727,1.71275835083724,1.63075123638806,0.959361236078271,0.640841077409762,0.393565806716851,0.709197673650406,0.690246500631323,0.852279842724437,157
"296",2017-07-11,"Tuesday",555,658,105,180,NA,735,77,150,139,200,79,54,"Overcast",0,0,60,7,"Summer","0","7",191,181,148,188.25,175.5,147.75,216,264,0.948089542073526,0.671527820807922,-0.893687221917008,-0.16087572913598,-0.0776222793814696,-0.461882439916727,1.50755308847375,1.0710352216638,0.373136936277717,1.15076956318394,0.883710314012205,0.704727274867076,1.25834857099791,1.72628760587179,191
"297",2017-07-12,"Wednesday",535,748,210,315,NA,850,102,75,144,214,82,55,"Overcast",0,0,60,7,"Summer","0","7",181.857142857143,178,200,159.25,147,136.5,169.75,214,1.12828015507486,0.763494786921444,-0.893687221917008,-0.16087572913598,-0.0776222793814696,-0.461882439916727,1.29909059972353,1.01443472579281,1.175338609689,0.630983057473882,0.375742370087929,0.503559329617234,0.462144911772011,0.90175198026108,187
"298",2017-07-13,"Thursday",636,781,150,150,NA,786,5,120,156,150,76,58,"Overcast",0,0,62,4,"Summer","0","7",194,187.333333333333,214,172,173,160.5,184.5,192,0.767898929072189,1.03939568526201,-0.731739620703985,-0.905333050603289,-0.0776222793814696,-0.461882439916727,1.57595484259491,1.19052515739145,1.39131598329973,0.859509883260202,0.8391517224399,0.932717612816898,0.716069322011623,0.538956304992367,165
"299",2017-07-14,"Friday",636,757,120,210,NA,846,89,45,219,261,86,56,"Overcast",0,0,53,7,"Summer","0","7",192,188,150,242,242.5,233.25,251.25,261,1.36853430574331,0.855461753034966,-1.46050382616259,-0.16087572913598,-0.0776222793814696,-0.461882439916727,1.5303536731808,1.20310304536278,0.403990846793536,2.11416696600863,2.07788056814997,2.23360365876588,1.86518487343495,1.67681546833515,249
"300",2017-07-15,"Saturday",585,677,90,180,NA,765,88,60,229,222,80,57,"Overcast",0,0,53,7,"Summer","0","7",195.428571428571,208.333333333333,261,223.2,222,209,239,244,1.00815307974064,0.947428719148488,-1.46050382616259,-0.16087572913598,-0.0776222793814696,-0.461882439916727,1.60852710646213,1.5867286284884,2.11638288042147,1.77720192092762,1.71250011725707,1.79997497678288,1.65429849882917,1.39647335562751,221
"301",2017-07-16,"Sunday",543,592,45,210,NA,753,161,0,177,195,74,56,"Overcast",0,0,58,9,"Summer","0","7",197.285714285714,211,222,196.6,195,186,207,219,0.647771853737964,0.855461753034966,-1.05563482313003,0.335429151842226,-0.0776222793814696,-0.461882439916727,1.65087104948952,1.63704018037372,1.51473162536301,1.30043222948322,1.23126732827618,1.38869828871654,1.10341164271612,0.984205542822151,197
"302",2017-07-17,"Monday",558,571,15,120,NA,678,107,105,132,183,81,55,"Overcast",0,0,57,7,"Summer","0","7",198.571428571429,226,195,159.8,148,148,183,211,1.06821661740775,0.763494786921444,-1.13660862373654,-0.16087572913598,-0.0776222793814696,-0.461882439916727,1.68018608697002,1.92004265972868,1.09820383339946,0.640841077409762,0.393565806716851,0.709197673650406,0.690246500631323,0.852279842724437,177
"303",2017-07-18,"Tuesday",495,658,165,210,NA,705,47,180,139,138,84,57,"Overcast",0,0,58,7,"Summer","0","7",203.571428571429,200,183,188.25,175.5,147.75,216,264,1.24840723040909,0.947428719148488,-1.05563482313003,-0.16087572913598,-0.0776222793814696,-0.461882439916727,1.7941890105053,1.42950502884675,0.913080370304543,1.15076956318394,0.883710314012205,0.704727274867076,1.25834857099791,1.72628760587179,167
"304",2017-07-19,"Wednesday",567,748,180,315,NA,882,134,45,144,139,82,56,"Overcast",0,0,54,4,"Summer","0","7",194.714285714286,172,138,159.25,147,136.5,169.75,214,1.12828015507486,0.855461753034966,-1.37953002555608,-0.905333050603289,-0.0776222793814696,-0.461882439916727,1.59224097452852,0.901233734050828,0.218867383698624,0.630983057473882,0.375742370087929,0.503559329617234,0.462144911772011,0.90175198026108,153
"305",2017-07-20,"Thursday",743,781,45,120,NA,863,82,45,156,182,75,60,"Rain",0.001,0,62,6,"Summer","0","7",184,153.333333333333,139,172,173,160.5,184.5,192,0.707835391405076,1.22332961748905,-0.731739620703985,-0.409028169625083,-0.0776222793814696,-0.458111849837058,1.34794899552436,0.549052870853545,0.234294338956533,0.859509883260202,0.8391517224399,0.932717612816898,0.716069322011623,0.538956304992367,175
